LYTH01175331,Xenopus_laevis,246,454
JAGEVR010000037,Xenopus_laevis,246,454
JAGEVR010000037,Xenopus_laevis,108,249
JAGEVR010000037,Xenopus_laevis,16,109
LYTH01175332,Xenopus_laevis,108,249
LYTH01175332,Xenopus_laevis,16,109
LYTH01166658,Xenopus_laevis,108,249
LYTH01166658,Xenopus_laevis,16,109
JAGEVR010000042,Xenopus_laevis,108,249
JAGEVR010000042,Xenopus_laevis,247,401
JAGEVR010000042,Xenopus_laevis,16,109
JABAHN010000008,Xenopus_tropicalis,248,442
JABAHN010000008,Xenopus_tropicalis,26,109
AAMC04000008,Xenopus_tropicalis,248,442
AAMC04000008,Xenopus_tropicalis,26,109
LYTH01166657,Xenopus_laevis,247,401
JARDYJ010000012,Spea_hammondii,53,109
JARDYI010000012,Spea_hammondii,53,109
JAEUXP010000007,Leptobrachium_ailaonicum,52,109
DAJOPU010000013,TPA_asm:_Leptobrachium,52,109
VKNZ011574927,Spea_bombifrons,53,109
JAPZAL010000009,Spea_bombifrons,53,109
RXON01000007,Leptobrachium_leishanense,54,109
VKOC01001636,Spea_multiplicata,53,109
VKOB010685412,Scaphiopus_holbrookii,54,109
JAQBIC010000002,Bombina_bombina,52,109
CAJPDP012189402,Bombina_variegata,52,109
LYTH01175331,Xenopus_laevis,246,454
JAGEVR010000037,Xenopus_laevis,246,454
JAGEVR010000037,Xenopus_laevis,108,249
JAGEVR010000037,Xenopus_laevis,16,109
LYTH01175332,Xenopus_laevis,108,249
LYTH01175332,Xenopus_laevis,16,109
LYTH01166658,Xenopus_laevis,108,249
LYTH01166658,Xenopus_laevis,16,109
JAGEVR010000042,Xenopus_laevis,108,249
JAGEVR010000042,Xenopus_laevis,247,401
JAGEVR010000042,Xenopus_laevis,16,109
JABAHN010000008,Xenopus_tropicalis,248,442
JABAHN010000008,Xenopus_tropicalis,26,109
AAMC04000008,Xenopus_tropicalis,248,442
AAMC04000008,Xenopus_tropicalis,26,109
LYTH01166657,Xenopus_laevis,247,401
JARDYJ010000012,Spea_hammondii,53,109
JARDYI010000012,Spea_hammondii,53,109
JAEUXP010000007,Leptobrachium_ailaonicum,52,109
DAJOPU010000013,TPA_asm:_Leptobrachium,52,109
VKNZ011574927,Spea_bombifrons,53,109
JAPZAL010000009,Spea_bombifrons,53,109
RXON01000007,Leptobrachium_leishanense,54,109
VKOC01001636,Spea_multiplicata,53,109
VKOB010685412,Scaphiopus_holbrookii,54,109
JAQBIC010000002,Bombina_bombina,52,109
CAJPDP012189402,Bombina_variegata,52,109
LYTH01175331,Xenopus_laevis,246,454
JAGEVR010000037,Xenopus_laevis,246,454
JAGEVR010000037,Xenopus_laevis,108,249
JAGEVR010000037,Xenopus_laevis,16,109
LYTH01175332,Xenopus_laevis,108,249
LYTH01175332,Xenopus_laevis,16,109
LYTH01166658,Xenopus_laevis,108,249
LYTH01166658,Xenopus_laevis,16,109
JAGEVR010000042,Xenopus_laevis,108,249
JAGEVR010000042,Xenopus_laevis,247,401
JAGEVR010000042,Xenopus_laevis,16,109
JABAHN010000008,Xenopus_tropicalis,248,442
JABAHN010000008,Xenopus_tropicalis,26,109
AAMC04000008,Xenopus_tropicalis,248,442
AAMC04000008,Xenopus_tropicalis,26,109
LYTH01166657,Xenopus_laevis,247,401
JARDYJ010000012,Spea_hammondii,53,109
JARDYI010000012,Spea_hammondii,53,109
JAEUXP010000007,Leptobrachium_ailaonicum,52,109
DAJOPU010000013,TPA_asm:_Leptobrachium,52,109
VKNZ011574927,Spea_bombifrons,53,109
JAPZAL010000009,Spea_bombifrons,53,109
RXON01000007,Leptobrachium_leishanense,54,109
VKOC01001636,Spea_multiplicata,53,109
VKOB010685412,Scaphiopus_holbrookii,54,109
JAQBIC010000002,Bombina_bombina,52,109
CAJPDP012189402,Bombina_variegata,52,109
LYTH01175331,Xenopus_laevis,246,454
JAGEVR010000037,Xenopus_laevis,246,454
JAGEVR010000037,Xenopus_laevis,108,249
JAGEVR010000037,Xenopus_laevis,16,109
LYTH01175332,Xenopus_laevis,108,249
LYTH01175332,Xenopus_laevis,16,109
LYTH01166658,Xenopus_laevis,108,249
LYTH01166658,Xenopus_laevis,16,109
JAGEVR010000042,Xenopus_laevis,108,249
JAGEVR010000042,Xenopus_laevis,247,401
JAGEVR010000042,Xenopus_laevis,16,109
JABAHN010000008,Xenopus_tropicalis,248,442
JABAHN010000008,Xenopus_tropicalis,26,109
AAMC04000008,Xenopus_tropicalis,248,442
AAMC04000008,Xenopus_tropicalis,26,109
LYTH01166657,Xenopus_laevis,247,401
JARDYJ010000012,Spea_hammondii,53,109
JARDYI010000012,Spea_hammondii,53,109
JAEUXP010000007,Leptobrachium_ailaonicum,52,109
DAJOPU010000013,TPA_asm:_Leptobrachium,52,109
VKNZ011574927,Spea_bombifrons,53,109
JAPZAL010000009,Spea_bombifrons,53,109
RXON01000007,Leptobrachium_leishanense,54,109
VKOC01001636,Spea_multiplicata,53,109
VKOB010685412,Scaphiopus_holbrookii,54,109
JAQBIC010000002,Bombina_bombina,52,109
CAJPDP012189402,Bombina_variegata,52,109
